"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
2961,1.1,1.1,98.9,"Buch SH","Buch (SH)","Buch SH","98,9 Prozent Stimmbürgerinnen und Stimmbürger von Buch SH haben Nein gesagt zur Änderung des Covid-19-Gesetzes. Bei der letzten Covid-19-Abstimmung im November 2021 hatte Buch SH ebenfalls Nein gesagt, bei der ersten im Juni 2021 hingegen Ja.","A Buch (SH), les citoyens rejettent à 98,9 pour cent la nouvelle modification de la loi Covid-19. Buch (SH) a seulement voté oui à la première loi sur le Covid. Les deux autres modifications ont mordu la poussière.","I cittadini di Buch SH si sono espressi contro la legge COVID-19. Il testo è stato respinto con il 98,9 percento dei voti. A Buch SH le legge Covid era stata approvata in un'occasione nelle votazioni passare."
2962,61.8,61.8,38.2,"Hemishofen SH","Hemishofen (SH)","Hemishofen SH","Ja zur Änderung des Covid-19-Gesetzes: Hemishofen hat die Vorlage mit 61,8 Prozent der Stimmen angenommen. Bei der letzten Covid-19-Abstimmung im November 2021 hatte Hemishofen ebenfalls Ja gesagt, bei der ersten im Juni 2021 hingegen Nein.","Les habitants de Hemishofen soutiennent à 61,8 pour cent la nouvelle modification de la loi Covid-19. Hemishofen a accepté les deux dernières votations sur la loi Covid, mais pas la première.","A Hemishofen i cittadini hanno accolto, con il 61,8 percento dei voti, la legge COVID-19. A Hemishofen le legge Covid era stata bocciata in un'occasione nelle votazioni passare."
2963,51.7,51.7,48.3,"Ramsen SH","Ramsen (SH)","Ramsen SH","Die Änderung des Covid-19-Gesetzes ist in Ramsen mit 1'782 Ja zu 1'667 Nein angenommen worden. Das entspricht 51,7 Prozent der Stimmen.","La nouvelle modification de loi Covid-19 est approuvée à Ramsen par 51,7 pour cent des votants.","I cittadini di Ramsen si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 51,7 percento dei voti."
2964,55.2,55.2,44.8,"Stein am Rhein SH","Stein am Rhein (SH)","Stein am Rhein SH","55,2 Prozent der Stimmbürgerinnen und Stimmbürger von Stein am Rhein haben für die Änderung des Covid-19-Gesetzes gestimmt. Damit hat Stein am Rhein alle drei bisherigen Covid-Abstimmungen angenommen.","A Stein am Rhein, les citoyens disent oui à  55,2 pour cent à la nouvelle modification de la loi Covid-19. Stein am Rhein a approuvé les trois votations concernant la loi Covid.","Nel comune di Stein am Rhein la legge COVID-19 è stata approvata con il 55,2 percento dei voti. A Stein am Rhein la legge Covid è stata approvata in tutte e tre le votazioni."
2971,48.2,48.2,51.8,"Hallau SH","Hallau (SH)","Hallau SH","Die Änderung des Covid-19-Gesetzes ist in Hallau mit 51,8 Prozent abgelehnt worden. Bei der letzten Covid-19-Abstimmung im November 2021 hatte Hallau noch Ja gesagt, bei der ersten im Juni 2021 hingegen wie dieses Mal ebenfalls Nein.","La nouvelle modification de la loi Covid-19 n'a pas convaincu à Hallau. Les citoyens de la commune ont refusé le texte à 51,8 pour cent. Seule la première modification de la loi Covid, acceptée en novembre 2021, a passé la rampe à Hallau,. La première votation en juin 2021 et la dernière modification ont elles essuyé un refus.","Da Hallau è arrivato un ""no"" alle urne per la legge COVID-19. I cittadini hanno bocciato il testo con il 51,8 percento dei voti. A Hallau le legge Covid era stata approvata in un'occasione nelle votazioni passare."
2972,61.2,61.2,38.8,"Oberhallau SH","Oberhallau (SH)","Oberhallau SH","Mit 61,2 Prozent Ja hat sich Oberhallau für die Änderung des Covid-19-Gesetzes ausgesprochen. Damit hat in Oberhallau ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","Oberhallau dit oui à 61,2 pour cent à la nouvelle modification de la loi Covid-19. C'est la première fois que Oberhallau approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Sì alla legge COVID-19 nel comune di Oberhallau: i cittadini hanno approvato il testo con il 61,2 percento dei voti. A Oberhallau le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
2973,82.8,82.8,17.2,"Trasadingen SH","Trasadingen (SH)","Trasadingen SH","82,8 Prozent der Stimmbürgerinnen und Stimmbürger von Trasadingen haben Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat in Trasadingen ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","Les citoyens de Trasadingen acceptent avec 82,8 pour cent de oui la nouvelle modification de la loi Covid-19. C'est la première fois que Trasadingen approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Con il 82,8 percento di ""sì"", i cittadini del comune di Trasadingen hanno accolto la legge COVID-19. A Trasadingen le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
2974,23.7,23.7,76.3,"Wilchingen SH","Wilchingen (SH)","Wilchingen SH","In Wilchingen hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 76,3 Prozent haben es abgelehnt. Bei der letzten Covid-19-Abstimmung im November 2021 hatte Wilchingen noch Ja gesagt, bei der ersten im Juni 2021 hingegen wie dieses Mal ebenfalls Nein.","C'est non à la nouvelle modification de la loi Covid-19 à Wilchingen. Les habitants ont refusé le texte à 76,3 pour cent. Seule la première modification de la loi Covid, acceptée en novembre 2021, a passé la rampe à Wilchingen,. La première votation en juin 2021 et la dernière modification ont elles essuyé un refus.","A Wilchingen i cittadini hanno respinto, con il 76,3 percento dei voti, la legge COVID-19. A Wilchingen le legge Covid era stata approvata in un'occasione nelle votazioni passare."
3001,32.4,32.4,67.6,"Herisau AR","Herisau (AR)","Herisau AR","Nein zur Änderung des Covid-19-Gesetzes: Herisau hat die Vorlage mit 67,6 Prozent Nein-Stimmen verworfen. Bei der letzten Covid-19-Abstimmung im November 2021 hatte Herisau noch Ja gesagt, bei der ersten im Juni 2021 hingegen wie dieses Mal ebenfalls Nein.","La nouvelle modification de la loi Covid-19 n'a pas trouvé grâce aux yeux des citoyens de Herisau. Ils ont refusé le texte à 67,6 pour cent. Seule la première modification de la loi Covid, acceptée en novembre 2021, a passé la rampe à Herisau,. La première votation en juin 2021 et la dernière modification ont elles essuyé un refus.","Nel comune di Herisau la legge COVID-19 è stata respinta con il 67,6 percento dei voti. A Herisau le legge Covid era stata approvata in un'occasione nelle votazioni passare."
3002,98.2,98.2,1.8,"Hundwil AR","Hundwil (AR)","Hundwil AR","Ja zur Änderung des Covid-19-Gesetzes: Hundwil hat die Vorlage mit 98,2 Prozent der Stimmen angenommen. Damit hat in Hundwil ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","Les habitants de Hundwil soutiennent à 98,2 pour cent la nouvelle modification de la loi Covid-19. C'est la première fois que Hundwil approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","A Hundwil i cittadini hanno accolto, con il 98,2 percento dei voti, la legge COVID-19. A Hundwil le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
3003,48.1,48.1,51.9,"Schönengrund AR","Schönengrund (AR)","Schönengrund AR","51,9 Prozent Stimmbürgerinnen und Stimmbürger von Schönengrund haben Nein gesagt zur Änderung des Covid-19-Gesetzes. Damit hat Schönengrund bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","A Schönengrund, les citoyens rejettent à 51,9 pour cent la nouvelle modification de la loi Covid-19. Schönengrund a refusé les trois votations concernant la loi Covid.","I cittadini di Schönengrund si sono espressi contro la legge COVID-19. Il testo è stato respinto con il 51,9 percento dei voti. A Schönengrund la legge Covid è stata bocciata in tutte e tre le votazioni."
3004,36,36,64,"Schwellbrunn AR","Schwellbrunn (AR)","Schwellbrunn AR","Die Gemeinde Schwellbrunn ist gegen die Änderung des Covid-19-Gesetzes: Sie hat die Vorlage mit 64 Prozent Nein verworfen. Damit hat Schwellbrunn bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","La nouvelle modification de la loi Covid-19 est refusée à 64 pour cent à Schwellbrunn. Schwellbrunn a refusé les trois votations concernant la loi Covid.","Nel comune di Schwellbrunn la legge COVID-19 è stata bocciata con il 64 percento dei voti. A Schwellbrunn la legge Covid è stata bocciata in tutte e tre le votazioni."
3005,33.9,33.9,66.1,"Stein AR","Stein (AR)","Stein AR","66,1 Prozent Stimmbürgerinnen und Stimmbürger von Stein AR haben Nein gesagt zur Änderung des Covid-19-Gesetzes. Damit hat Stein AR bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","A Stein (AR), les citoyens rejettent à 66,1 pour cent la nouvelle modification de la loi Covid-19. Stein (AR) a refusé les trois votations concernant la loi Covid.","I cittadini di Stein AR si sono espressi contro la legge COVID-19. Il testo è stato respinto con il 66,1 percento dei voti. A Stein AR la legge Covid è stata bocciata in tutte e tre le votazioni."
3006,61.1,61.1,38.9,"Urnäsch AR","Urnäsch (AR)","Urnäsch AR","Urnäsch hat mit 61,1 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat in Urnäsch ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","La population d'Urnäsch approuve à 61,1 pour cent la nouvelle modification de la loi Covid-19. C'est la première fois que Urnäsch approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Nel comune di Urnäsch la legge COVID-19 è stata accettata con il 61,1 percento dei voti. A Urnäsch le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
3007,52.3,52.3,47.7,"Waldstatt AR","Waldstatt (AR)","Waldstatt AR","52,3 Prozent der Stimmbürgerinnen und Stimmbürger von Waldstatt haben Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat in Waldstatt ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","Les citoyens de Waldstatt acceptent avec 52,3 pour cent de oui la nouvelle modification de la loi Covid-19. C'est la première fois que Waldstatt approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Con il 52,3 percento di ""sì"", i cittadini del comune di Waldstatt hanno accolto la legge COVID-19. A Waldstatt le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
3021,58.7,58.7,41.3,"Bühler AR","Bühler (AR)","Bühler AR","Ja zur Änderung des Covid-19-Gesetzes: Bühler hat die Vorlage mit 58,7 Prozent der Stimmen angenommen. Damit hat in Bühler ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","Les habitants de Bühler soutiennent à 58,7 pour cent la nouvelle modification de la loi Covid-19. C'est la première fois que Bühler approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","A Bühler i cittadini hanno accolto, con il 58,7 percento dei voti, la legge COVID-19. A Bühler le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
3022,53.2,53.2,46.8,"Gais AR","Gais (AR)","Gais AR","Die Änderung des Covid-19-Gesetzes ist in Gais mit 8'618 Ja zu 7'587 Nein angenommen worden. Das entspricht 53,2 Prozent der Stimmen. Bei der letzten Covid-19-Abstimmung im November 2021 hatte Gais ebenfalls Ja gesagt, bei der ersten im Juni 2021 hingegen Nein.","La nouvelle modification de loi Covid-19 est approuvée à Gais par 53,2 pour cent des votants. Gais a accepté les deux dernières votations sur la loi Covid, mais pas la première.","I cittadini di Gais si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 53,2 percento dei voti. A Gais le legge Covid era stata bocciata in un'occasione nelle votazioni passare."
3023,11.6,11.6,88.4,"Speicher AR","Speicher (AR)","Speicher AR","In Speicher hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 88,4 Prozent haben es abgelehnt. Damit hat in Speicher ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","C'est non à la nouvelle modification de la loi Covid-19 à Speicher. Les habitants ont refusé le texte à 88,4 pour cent. Speicher a refusé la première votation sur la loi Covid. Cette commune a ensuite accepté les deux modifications proposées.","A Speicher i cittadini hanno respinto, con il 88,4 percento dei voti, la legge COVID-19. A Speicher le legge Covid era stata approvata in due occasioni nelle votazioni passare."
3024,45.1,45.1,54.9,"Teufen AR","Teufen (AR)","Teufen AR","54,9 Prozent Stimmbürgerinnen und Stimmbürger von Teufen AR haben Nein gesagt zur Änderung des Covid-19-Gesetzes. Damit hat in Teufen AR ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","A Teufen (AR), les citoyens rejettent à 54,9 pour cent la nouvelle modification de la loi Covid-19. Teufen (AR) a refusé la première votation sur la loi Covid. Cette commune a ensuite accepté les deux modifications proposées.","I cittadini di Teufen AR si sono espressi contro la legge COVID-19. Il testo è stato respinto con il 54,9 percento dei voti. A Teufen AR le legge Covid era stata approvata in due occasioni nelle votazioni passare."
3025,73.7,73.7,26.3,"Trogen AR","Trogen (AR)","Trogen AR","Trogen hat mit 73,7 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat Trogen alle drei bisherigen Covid-Abstimmungen angenommen.","La population de Trogen approuve à 73,7 pour cent la nouvelle modification de la loi Covid-19. Trogen a approuvé les trois votations concernant la loi Covid.","Nel comune di Trogen la legge COVID-19 è stata accettata con il 73,7 percento dei voti. A Trogen la legge Covid è stata approvata in tutte e tre le votazioni."
3031,50.1,50.1,49.9,"Grub AR","Grub (AR)","Grub AR","Grub AR hat der Änderung des Covid-19-Gesetzes zugestimmt und zwar mit 8'749 Ja zu 8'718 Nein. Das entspricht einem Ja-Stimmen-Anteil von 50,1 Prozent. Damit hat in Grub AR ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","La nouvelle modification de la loi Covid-19 passe la rampe avec 50,1 pour cent de oui à Grub (AR). C'est la première fois que Grub (AR) approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Da Grub AR è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 50,1 percento dei voti. A Grub AR le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
3032,42.3,42.3,57.7,"Heiden AR","Heiden (AR)","Heiden AR","In Heiden hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 57,7 Prozent haben es abgelehnt. Damit hat in Heiden ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","C'est non à la nouvelle modification de la loi Covid-19 à Heiden. Les habitants ont refusé le texte à 57,7 pour cent. Heiden a refusé la première votation sur la loi Covid. Cette commune a ensuite accepté les deux modifications proposées.","A Heiden i cittadini hanno respinto, con il 57,7 percento dei voti, la legge COVID-19. A Heiden le legge Covid era stata approvata in due occasioni nelle votazioni passare."
3033,15.4,15.4,84.6,"Lutzenberg AR","Lutzenberg (AR)","Lutzenberg AR","Mit 8'871 Nein- zu 1'609 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Lutzenberg die Änderung des Covid-19-Gesetzes abgelehnt. Das entspricht 84,6 Prozent. Damit hat Lutzenberg bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","La population de Lutzenberg rejette à 84,6 pour cent des voix la nouvelle modification de la loi Covid-19. Lutzenberg a refusé les trois votations concernant la loi Covid.","Con il 84,6 percento di ""no"", i cittadini del comune di Lutzenberg hanno respinto la legge COVID-19. A Lutzenberg la legge Covid è stata bocciata in tutte e tre le votazioni."
3034,80.4,80.4,19.6,"Rehetobel AR","Rehetobel (AR)","Rehetobel AR","Die Änderung des Covid-19-Gesetzes ist in Rehetobel mit 9'145 Ja zu 2'224 Nein angenommen worden. Das entspricht 80,4 Prozent der Stimmen. Damit hat Rehetobel alle drei bisherigen Covid-Abstimmungen angenommen.","La nouvelle modification de loi Covid-19 est approuvée à Rehetobel par 80,4 pour cent des votants. Rehetobel a approuvé les trois votations concernant la loi Covid.","I cittadini di Rehetobel si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 80,4 percento dei voti. A Rehetobel la legge Covid è stata approvata in tutte e tre le votazioni."
3035,34.9,34.9,65.1,"Reute AR","Reute (AR)","Reute AR","65,1 Prozent Stimmbürgerinnen und Stimmbürger von Reute AR haben Nein gesagt zur Änderung des Covid-19-Gesetzes. Damit hat Reute AR bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","A Reute (AR), les citoyens rejettent à 65,1 pour cent la nouvelle modification de la loi Covid-19. Reute (AR) a refusé les trois votations concernant la loi Covid.","I cittadini di Reute AR si sono espressi contro la legge COVID-19. Il testo è stato respinto con il 65,1 percento dei voti. A Reute AR la legge Covid è stata bocciata in tutte e tre le votazioni."
3036,39.1,39.1,60.9,"Wald AR","Wald (AR)","Wald AR","Die Änderung des Covid-19-Gesetzes ist in Wald AR mit 60,9 Prozent abgelehnt worden. Damit hat Wald AR bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","La nouvelle modification de la loi Covid-19 n'a pas convaincu à Wald (AR). Les citoyens de la commune ont refusé le texte à 60,9 pour cent. Wald (AR) a refusé les trois votations concernant la loi Covid.","Da Wald AR è arrivato un ""no"" alle urne per la legge COVID-19. I cittadini hanno bocciato il testo con il 60,9 percento dei voti. A Wald AR la legge Covid è stata bocciata in tutte e tre le votazioni."
3037,96.7,96.7,3.3,"Walzenhausen AR","Walzenhausen (AR)","Walzenhausen AR","96,7 Prozent der Stimmbürgerinnen und Stimmbürger von Walzenhausen haben für die Änderung des Covid-19-Gesetzes gestimmt. Damit hat in Walzenhausen ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","A Walzenhausen, les citoyens disent oui à  96,7 pour cent à la nouvelle modification de la loi Covid-19. C'est la première fois que Walzenhausen approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Nel comune di Walzenhausen la legge COVID-19 è stata approvata con il 96,7 percento dei voti. A Walzenhausen le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
3038,7.9,7.9,92.1,"Wolfhalden AR","Wolfhalden (AR)","Wolfhalden AR","In Wolfhalden hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 92,1 Prozent haben es abgelehnt. Damit hat Wolfhalden bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","C'est non à la nouvelle modification de la loi Covid-19 à Wolfhalden. Les habitants ont refusé le texte à 92,1 pour cent. Wolfhalden a refusé les trois votations concernant la loi Covid.","A Wolfhalden i cittadini hanno respinto, con il 92,1 percento dei voti, la legge COVID-19. A Wolfhalden la legge Covid è stata bocciata in tutte e tre le votazioni."
3101,25.4,25.4,74.6,"Appenzell AI","Appenzell (AI)","Appenzello AI","74,6 Prozent der Stimmbürgerinnen und Stimmbürger von Appenzell haben die Änderung des Covid-19-Gesetzes abgelehnt. Damit hat Appenzell bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","Les habitants d'Appenzell s'opposent à la nouvelle modification de la loi Covid-19 par 74,6 pour cent des voix. Appenzell a refusé les trois votations concernant la loi Covid.","No alla legge COVID-19 nel comune di Appenzello: i cittadini hanno bocciato il testo con il 74,6 percento dei voti. A Appenzello la legge Covid è stata bocciata in tutte e tre le votazioni."
3102,64,64,36,"Gonten AI","Gonten (AI)","Gonten AI","64 Prozent der Stimmbürgerinnen und Stimmbürger von Gonten haben Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat in Gonten ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","Les citoyens de Gonten acceptent avec 64 pour cent de oui la nouvelle modification de la loi Covid-19. C'est la première fois que Gonten approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Con il 64 percento di ""sì"", i cittadini del comune di Gonten hanno accolto la legge COVID-19. A Gonten le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
3104,52.8,52.8,47.2,"Schlatt-Haslen AI","Schlatt-Haslen (AI)","Schlatt-Haslen AI","Die Änderung des Covid-19-Gesetzes ist in Schlatt-Haslen mit 8'050 Ja zu 7'197 Nein angenommen worden. Das entspricht 52,8 Prozent der Stimmen. Damit hat in Schlatt-Haslen ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","La nouvelle modification de loi Covid-19 est approuvée à Schlatt-Haslen par 52,8 pour cent des votants. C'est la première fois que Schlatt-Haslen approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","I cittadini di Schlatt-Haslen si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 52,8 percento dei voti. A Schlatt-Haslen le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
3111,41.7,41.7,58.3,"Oberegg AI","Oberegg (AI)","Oberegg AI","Mit 8'854 Nein- zu 6'331 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Oberegg die Änderung des Covid-19-Gesetzes abgelehnt. Das entspricht 58,3 Prozent. Damit hat Oberegg bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","La population d'Oberegg rejette à 58,3 pour cent des voix la nouvelle modification de la loi Covid-19. Oberegg a refusé les trois votations concernant la loi Covid.","Con il 58,3 percento di ""no"", i cittadini del comune di Oberegg hanno respinto la legge COVID-19. A Oberegg la legge Covid è stata bocciata in tutte e tre le votazioni."
3112,29.3,29.3,70.7,"Schwende-Rüti AI","Schwende-Rüti (AI)","Schwende-Rüti AI","Nein zur Änderung des Covid-19-Gesetzes: Schwende-Rüti hat die Vorlage mit 70,7 Prozent Nein-Stimmen verworfen. Wegen der Veränderung der Gemeindestruktur ist ein Vergleich mit der Abstimmung über das Covid-Gesetz im Juni in Schwende-Rüti nicht möglich.","La nouvelle modification de la loi Covid-19 n'a pas trouvé grâce aux yeux des citoyens de Schwende-Rüti. Ils ont refusé le texte à 70,7 pour cent. Impossible de comparer les résultats des différentes votations sur la loi Covid. Et ce en raison de changements dans la structure de la commune.","Nel comune di Schwende-Rüti la legge COVID-19 è stata respinta con il 70,7 percento dei voti. Impossibile comparare il risultato odierno di Schwende-Rüti con quelli passati. Questo a causa di cambiamenti nella struttura comunale."
3201,30.6,30.6,69.4,"Häggenschwil SG","Häggenschwil (SG)","Häggenschwil SG","Nein zur Änderung des Covid-19-Gesetzes: Häggenschwil hat die Vorlage mit 69,4 Prozent Nein-Stimmen verworfen. Bei der letzten Covid-19-Abstimmung im November 2021 hatte Häggenschwil noch Ja gesagt, bei der ersten im Juni 2021 hingegen wie dieses Mal ebenfalls Nein.","La nouvelle modification de la loi Covid-19 n'a pas trouvé grâce aux yeux des citoyens de Häggenschwil. Ils ont refusé le texte à 69,4 pour cent. Seule la première modification de la loi Covid, acceptée en novembre 2021, a passé la rampe à Häggenschwil,. La première votation en juin 2021 et la dernière modification ont elles essuyé un refus.","Nel comune di Häggenschwil la legge COVID-19 è stata respinta con il 69,4 percento dei voti. A Häggenschwil le legge Covid era stata approvata in un'occasione nelle votazioni passare."
3202,17.8,17.8,82.2,"Muolen SG","Muolen (SG)","Muolen SG","Die Gemeinde Muolen ist gegen die Änderung des Covid-19-Gesetzes: Sie hat die Vorlage mit 82,2 Prozent Nein verworfen. Damit hat Muolen bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","La nouvelle modification de la loi Covid-19 est refusée à 82,2 pour cent à Muolen. Muolen a refusé les trois votations concernant la loi Covid.","Nel comune di Muolen la legge COVID-19 è stata bocciata con il 82,2 percento dei voti. A Muolen la legge Covid è stata bocciata in tutte e tre le votazioni."
3203,43.6,43.6,56.4,"St. Gallen SG","Saint-Gall (SG)","San Gallo SG","56,4 Prozent der Stimmbürgerinnen und Stimmbürger von St. Gallen haben die Änderung des Covid-19-Gesetzes abgelehnt. Damit hat in St. Gallen ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","Les habitants de Saint-Gall s'opposent à la nouvelle modification de la loi Covid-19 par 56,4 pour cent des voix. Saint-Gall a refusé la première votation sur la loi Covid. Cette commune a ensuite accepté les deux modifications proposées.","No alla legge COVID-19 nel comune di San Gallo: i cittadini hanno bocciato il testo con il 56,4 percento dei voti. A San Gallo le legge Covid era stata approvata in due occasioni nelle votazioni passare."
3204,49.4,49.4,50.6,"Wittenbach SG","Wittenbach (SG)","Wittenbach SG","Nein zur Änderung des Covid-19-Gesetzes: Wittenbach hat die Vorlage mit 50,6 Prozent Nein-Stimmen verworfen. Damit hat in Wittenbach ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","La nouvelle modification de la loi Covid-19 n'a pas trouvé grâce aux yeux des citoyens de Wittenbach. Ils ont refusé le texte à 50,6 pour cent. Wittenbach a refusé la première votation sur la loi Covid. Cette commune a ensuite accepté les deux modifications proposées.","Nel comune di Wittenbach la legge COVID-19 è stata respinta con il 50,6 percento dei voti. A Wittenbach le legge Covid era stata approvata in due occasioni nelle votazioni passare."
3211,39.9,39.9,60.1,"Berg SG","Berg (SG)","Berg SG","Die Gemeinde Berg SG ist gegen die Änderung des Covid-19-Gesetzes: Sie hat die Vorlage mit 60,1 Prozent Nein verworfen. Damit hat in Berg SG ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","La nouvelle modification de la loi Covid-19 est refusée à 60,1 pour cent à Berg (SG). Berg (SG) a refusé la première votation sur la loi Covid. Cette commune a ensuite accepté les deux modifications proposées.","Nel comune di Berg SG la legge COVID-19 è stata bocciata con il 60,1 percento dei voti. A Berg SG le legge Covid era stata approvata in due occasioni nelle votazioni passare."
3212,45.4,45.4,54.6,"Eggersriet SG","Eggersriet (SG)","Eggersriet SG","In Eggersriet hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 54,6 Prozent haben es abgelehnt. Damit hat in Eggersriet ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","C'est non à la nouvelle modification de la loi Covid-19 à Eggersriet. Les habitants ont refusé le texte à 54,6 pour cent. Eggersriet a refusé la première votation sur la loi Covid. Cette commune a ensuite accepté les deux modifications proposées.","A Eggersriet i cittadini hanno respinto, con il 54,6 percento dei voti, la legge COVID-19. A Eggersriet le legge Covid era stata approvata in due occasioni nelle votazioni passare."
