"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
1128,50.7,50.7,49.3,"Ettiswil LU","Ettiswil (LU)","Ettiswil LU","50,7 Prozent der Stimmbürgerinnen und Stimmbürger von Ettiswil haben Ja gesagt zur Änderung des Covid-19-Gesetzes. Bei der letzten Covid-19-Abstimmung im November 2021 hatte die Gemeinde Ettiswil ebenfalls Ja gesagt, bei der ersten im Juni 2021 hingegen Nein.","Les habitants d'Ettiswil acceptent avec 50,7 pour cent de oui la nouvelle modification de la loi Covid-19. Ettiswil a accepté les deux dernières votations sur la loi Covid, mais pas la première.","Con il 50,7 percento di ""sì"", i cittadini del comune di Ettiswil hanno accolto la legge COVID-19. A Ettiswil le legge Covid era stata bocciata in un'occasione nelle votazioni passare."
1129,2.2,2.2,97.8,"Fischbach LU","Fischbach (LU)","Fischbach LU","Nein zur Änderung des Covid-19-Gesetzes: Fischbach hat die Vorlage mit 97,8 Prozent Nein-Stimmen verworfen. Damit hat Fischbach bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","La nouvelle modification de la loi Covid-19 n'a pas trouvé grâce aux yeux des citoyens de Fischbach. Ils ont refusé le texte à 97,8 pour cent. Fischbach a refusé les trois votations concernant la loi Covid.","Nel comune di Fischbach la legge COVID-19 è stata respinta con il 97,8 percento dei voti. A Fischbach la legge Covid è stata bocciata in tutte e tre le votazioni."
1131,20.7,20.7,79.3,"Grossdietwil LU","Grossdietwil (LU)","Grossdietwil LU","79,3 Prozent der Stimmbürgerinnen und Stimmbürger von Grossdietwil haben die Änderung des Covid-19-Gesetzes abgelehnt. Bei der letzten Covid-19-Abstimmung im November 2021 hatte die Gemeinde Grossdietwil noch Ja gesagt, bei der ersten im Juni 2021 hingegen wie dieses Mal ebenfalls Nein.","Les habitants de Grossdietwil s'opposent à la nouvelle modification de la loi Covid-19 par 79,3 pour cent des voix. Seule la première modification de la loi Covid, acceptée en novembre 2021, a passé la rampe à Grossdietwil,. La première votation en juin 2021 et la dernière modification ont elles essuyé un refus.","No alla legge COVID-19 nel comune di Grossdietwil: i cittadini hanno bocciato il testo con il 79,3 percento dei voti. A Grossdietwil le legge Covid era stata approvata in un'occasione nelle votazioni passare."
1132,38.8,38.8,61.2,"Hergiswil bei Willisau LU","Hergiswil bei Willisau (LU)","Hergiswil bei Willisau LU","Die Änderung des Covid-19-Gesetzes ist in Hergiswil bei Willisau mit 61,2 Prozent abgelehnt worden. Damit hat Hergiswil bei Willisau bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","La nouvelle modification de la loi Covid-19 n'a pas convaincu à Hergiswil bei Willisau. Les citoyens de la commune ont refusé le texte à 61,2 pour cent. Hergiswil bei Willisau a refusé les trois votations concernant la loi Covid.","Da Hergiswil bei Willisau è arrivato un ""no"" alle urne per la legge COVID-19. I cittadini hanno bocciato il testo con il 61,2 percento dei voti. A Hergiswil bei Willisau la legge Covid è stata bocciata in tutte e tre le votazioni."
1135,54.6,54.6,45.4,"Luthern LU","Luthern (LU)","Luthern LU","54,6 Prozent der Stimmbürgerinnen und Stimmbürger von Luthern haben Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat in Gemeinde Luthern ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","Les habitants de Luthern acceptent avec 54,6 pour cent de oui la nouvelle modification de la loi Covid-19. C'est la première fois que Luthern approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Con il 54,6 percento di ""sì"", i cittadini del comune di Luthern hanno accolto la legge COVID-19. A Luthern le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
1136,56.4,56.4,43.6,"Menznau LU","Menznau (LU)","Menznau LU","56,4 Prozent der Stimmbürgerinnen und Stimmbürger von Menznau haben Ja gesagt zur Änderung des Covid-19-Gesetzes. Bei der letzten Covid-19-Abstimmung im November 2021 hatte die Gemeinde Menznau ebenfalls Ja gesagt, bei der ersten im Juni 2021 hingegen Nein.","Les habitants de Menznau acceptent avec 56,4 pour cent de oui la nouvelle modification de la loi Covid-19. Menznau a accepté les deux dernières votations sur la loi Covid, mais pas la première.","Con il 56,4 percento di ""sì"", i cittadini del comune di Menznau hanno accolto la legge COVID-19. A Menznau le legge Covid era stata bocciata in un'occasione nelle votazioni passare."
1137,80.9,80.9,19.1,"Nebikon LU","Nebikon (LU)","Nebikon LU","Nebikon hat mit 80,9 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat Nebikon alle drei bisherigen Covid-Abstimmungen angenommen.","La population de Nebikon approuve à 80,9 pour cent la nouvelle modification de la loi Covid-19. Nebikon a approuvé les trois votations concernant la loi Covid.","Nel comune di Nebikon la legge COVID-19 è stata accettata con il 80,9 percento dei voti. A Nebikon la legge Covid è stata approvata in tutte e tre le votazioni."
1139,57.9,57.9,42.1,"Pfaffnau LU","Pfaffnau (LU)","Pfaffnau LU","Pfaffnau hat mit 57,9 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes. Bei der letzten Covid-19-Abstimmung im November 2021 hatte die Gemeinde Pfaffnau ebenfalls Ja gesagt, bei der ersten im Juni 2021 hingegen Nein.","La population de Pfaffnau approuve à 57,9 pour cent la nouvelle modification de la loi Covid-19. Pfaffnau a accepté les deux dernières votations sur la loi Covid, mais pas la première.","Nel comune di Pfaffnau la legge COVID-19 è stata accettata con il 57,9 percento dei voti. A Pfaffnau le legge Covid era stata bocciata in un'occasione nelle votazioni passare."
1140,49.6,49.6,50.4,"Reiden LU","Reiden (LU)","Reiden LU","50,4 Prozent Stimmbürgerinnen und Stimmbürger von Reiden haben Nein gesagt zur Änderung des Covid-19-Gesetzes. Damit hat in Gemeinde Reiden ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","A Reiden, les citoyens rejettent à 50,4 pour cent la nouvelle modification de la loi Covid-19. Reiden a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","I cittadini di Reiden si sono espressi contro la legge COVID-19. Il testo è stato respinto con il 50,4 percento dei voti. A Reiden le legge Covid era stata approvata in due occasioni nelle votazioni passare."
1142,89.1,89.1,10.9,"Roggliswil LU","Roggliswil (LU)","Roggliswil LU","89,1 Prozent der Stimmbürgerinnen und Stimmbürger von Roggliswil haben für die Änderung des Covid-19-Gesetzes gestimmt. Damit hat in Gemeinde Roggliswil ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","A Roggliswil, les habitants disent oui à  89,1 pour cent à la nouvelle modification de la loi Covid-19. C'est la première fois que Roggliswil approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Nel comune di Roggliswil la legge COVID-19 è stata approvata con il 89,1 percento dei voti. A Roggliswil le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
1143,26.6,26.6,73.4,"Schötz LU","Schötz (LU)","Schötz LU","Mit 9'357 Nein- zu 3'397 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Schötz die Änderung des Covid-19-Gesetzes abgelehnt. Das entspricht 73,4 Prozent. Damit hat in Gemeinde Schötz ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","La population de Schötz rejette à 73,4 pour cent des voix la nouvelle modification de la loi Covid-19. Schötz a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","Con il 73,4 percento di ""no"", i cittadini del comune di Schötz hanno respinto la legge COVID-19. A Schötz le legge Covid era stata approvata in due occasioni nelle votazioni passare."
1145,38.5,38.5,61.5,"Ufhusen LU","Ufhusen (LU)","Ufhusen LU","Mit 6'236 Nein- zu 3'909 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Ufhusen die Änderung des Covid-19-Gesetzes abgelehnt. Das entspricht 61,5 Prozent. Damit hat Ufhusen bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","La population d'Ufhusen rejette à 61,5 pour cent des voix la nouvelle modification de la loi Covid-19. Ufhusen a refusé les trois votations concernant la loi Covid.","Con il 61,5 percento di ""no"", i cittadini del comune di Ufhusen hanno respinto la legge COVID-19. A Ufhusen la legge Covid è stata bocciata in tutte e tre le votazioni."
1146,41.3,41.3,58.7,"Wauwil LU","Wauwil (LU)","Wauwil LU","In Wauwil hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 58,7 Prozent haben es abgelehnt. Damit hat in Gemeinde Wauwil ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","C'est non à la nouvelle modification de la loi Covid-19 à Wauwil. Les habitants ont refusé le texte à 58,7 pour cent. Wauwil a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","A Wauwil i cittadini hanno respinto, con il 58,7 percento dei voti, la legge COVID-19. A Wauwil le legge Covid era stata approvata in due occasioni nelle votazioni passare."
1147,56.6,56.6,43.4,"Wikon LU","Wikon (LU)","Wikon LU","Ja zur Änderung des Covid-19-Gesetzes: Wikon hat die Vorlage mit 56,6 Prozent der Stimmen angenommen. Damit hat Wikon alle drei bisherigen Covid-Abstimmungen angenommen.","Les habitants de Wikon soutiennent à 56,6 pour cent la nouvelle modification de la loi Covid-19. Wikon a approuvé les trois votations concernant la loi Covid.","A Wikon i cittadini hanno accolto, con il 56,6 percento dei voti, la legge COVID-19. A Wikon la legge Covid è stata approvata in tutte e tre le votazioni."
1150,75.5,75.5,24.5,"Zell LU","Zell (LU)","Zell LU LU","Zell LU hat der Änderung des Covid-19-Gesetzes zugestimmt und zwar mit 8'507 Ja zu 2'755 Nein. Das entspricht einem Ja-Stimmen-Anteil von 75,5 Prozent. Damit hat in Gemeinde Zell LU ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","La nouvelle modification de la loi Covid-19 passe la rampe avec 75,5 pour cent de oui à Zell (LU). C'est la première fois que Zell (LU) approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Da Zell LU è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 75,5 percento dei voti. A Zell LU le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
1151,44.7,44.7,55.3,"Willisau LU","Willisau (LU)","Willisau LU","Die Änderung des Covid-19-Gesetzes ist in Willisau mit 55,3 Prozent abgelehnt worden. Damit hat in Gemeinde Willisau ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","La nouvelle modification de la loi Covid-19 n'a pas convaincu à Willisau. Les citoyens de la commune ont refusé le texte à 55,3 pour cent. Willisau a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","Da Willisau è arrivato un ""no"" alle urne per la legge COVID-19. I cittadini hanno bocciato il testo con il 55,3 percento dei voti. A Willisau le legge Covid era stata approvata in due occasioni nelle votazioni passare."
1201,51.7,51.7,48.3,"Altdorf UR","Altdorf (UR)","Altdorf UR","Ja zur Änderung des Covid-19-Gesetzes: Altdorf UR hat die Vorlage mit 51,7 Prozent der Stimmen angenommen. Damit hat Altdorf UR alle drei bisherigen Covid-Abstimmungen angenommen.","Les habitants d'Altdorf (UR) soutiennent à 51,7 pour cent la nouvelle modification de la loi Covid-19. Altdorf (UR) a approuvé les trois votations concernant la loi Covid.","A Altdorf UR i cittadini hanno accolto, con il 51,7 percento dei voti, la legge COVID-19. A Altdorf UR la legge Covid è stata approvata in tutte e tre le votazioni."
1202,61.5,61.5,38.5,"Andermatt UR","Andermatt (UR)","Andermatt UR","Die Änderung des Covid-19-Gesetzes ist in Andermatt mit 4'327 Ja zu 2'709 Nein angenommen worden. Das entspricht 61,5 Prozent der Stimmen. Bei der letzten Covid-19-Abstimmung im November 2021 hatte die Gemeinde Andermatt ebenfalls Ja gesagt, bei der ersten im Juni 2021 hingegen Nein.","La nouvelle modification de loi Covid-19 est approuvée à Andermatt par 61,5 pour cent des votants. Andermatt a accepté les deux dernières votations sur la loi Covid, mais pas la première.","I cittadini di Andermatt si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 61,5 percento dei voti. A Andermatt le legge Covid era stata bocciata in un'occasione nelle votazioni passare."
1203,50.1,50.1,49.9,"Attinghausen UR","Attinghausen (UR)","Attinghausen UR","50,1 Prozent der Stimmbürgerinnen und Stimmbürger von Attinghausen haben für die Änderung des Covid-19-Gesetzes gestimmt. Damit hat in Gemeinde Attinghausen ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","A Attinghausen, les habitants disent oui à  50,1 pour cent à la nouvelle modification de la loi Covid-19. C'est la première fois que Attinghausen approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Nel comune di Attinghausen la legge COVID-19 è stata approvata con il 50,1 percento dei voti. A Attinghausen le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
1205,39.4,39.4,60.6,"Bürglen UR","Bürglen (UR)","Bürglen UR UR","60,6 Prozent Stimmbürgerinnen und Stimmbürger von Bürglen UR haben Nein gesagt zur Änderung des Covid-19-Gesetzes. Damit hat Bürglen UR bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","A Bürglen (UR), les citoyens rejettent à 60,6 pour cent la nouvelle modification de la loi Covid-19. Bürglen (UR) a refusé les trois votations concernant la loi Covid.","I cittadini di Bürglen UR si sono espressi contro la legge COVID-19. Il testo è stato respinto con il 60,6 percento dei voti. A Bürglen UR la legge Covid è stata bocciata in tutte e tre le votazioni."
1206,98.8,98.8,1.2,"Erstfeld UR","Erstfeld (UR)","Erstfeld UR","Erstfeld hat mit 98,8 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes. Bei der letzten Covid-19-Abstimmung im November 2021 hatte die Gemeinde Erstfeld ebenfalls Ja gesagt, bei der ersten im Juni 2021 hingegen Nein.","La population d'Erstfeld approuve à 98,8 pour cent la nouvelle modification de la loi Covid-19. Erstfeld a accepté les deux dernières votations sur la loi Covid, mais pas la première.","Nel comune di Erstfeld la legge COVID-19 è stata accettata con il 98,8 percento dei voti. A Erstfeld le legge Covid era stata bocciata in un'occasione nelle votazioni passare."
1207,59,59,41,"Flüelen UR","Flüelen (UR)","Flüelen UR","59 Prozent der Stimmbürgerinnen und Stimmbürger von Flüelen haben für die Änderung des Covid-19-Gesetzes gestimmt. Bei der letzten Covid-19-Abstimmung im November 2021 hatte die Gemeinde Flüelen ebenfalls Ja gesagt, bei der ersten im Juni 2021 hingegen Nein.","A Flüelen, les habitants disent oui à  59 pour cent à la nouvelle modification de la loi Covid-19. Flüelen a accepté les deux dernières votations sur la loi Covid, mais pas la première.","Nel comune di Flüelen la legge COVID-19 è stata approvata con il 59 percento dei voti. A Flüelen le legge Covid era stata bocciata in un'occasione nelle votazioni passare."
1208,35.8,35.8,64.2,"Göschenen UR","Göschenen (UR)","Göschenen UR","In Göschenen hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 64,2 Prozent haben es abgelehnt. Bei der letzten Covid-19-Abstimmung im November 2021 hatte die Gemeinde Göschenen noch Ja gesagt, bei der ersten im Juni 2021 hingegen wie dieses Mal ebenfalls Nein.","C'est non à la nouvelle modification de la loi Covid-19 à Göschenen. Les habitants ont refusé le texte à 64,2 pour cent. Seule la première modification de la loi Covid, acceptée en novembre 2021, a passé la rampe à Göschenen,. La première votation en juin 2021 et la dernière modification ont elles essuyé un refus.","A Göschenen i cittadini hanno respinto, con il 64,2 percento dei voti, la legge COVID-19. A Göschenen le legge Covid era stata approvata in un'occasione nelle votazioni passare."
1209,81.8,81.8,18.2,"Gurtnellen UR","Gurtnellen (UR)","Gurtnellen UR","Gurtnellen hat der Änderung des Covid-19-Gesetzes zugestimmt und zwar mit 5'189 Ja zu 1'153 Nein. Das entspricht einem Ja-Stimmen-Anteil von 81,8 Prozent. Damit hat in Gemeinde Gurtnellen ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","La nouvelle modification de la loi Covid-19 passe la rampe avec 81,8 pour cent de oui à Gurtnellen. C'est la première fois que Gurtnellen approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Da Gurtnellen è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 81,8 percento dei voti. A Gurtnellen le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
1210,61.4,61.4,38.6,"Hospental UR","Hospental (UR)","Hospental UR","Hospental hat der Änderung des Covid-19-Gesetzes zugestimmt und zwar mit 2'673 Ja zu 1'679 Nein. Das entspricht einem Ja-Stimmen-Anteil von 61,4 Prozent. Damit hat in Gemeinde Hospental ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","La nouvelle modification de la loi Covid-19 passe la rampe avec 61,4 pour cent de oui à Hospental. C'est la première fois que Hospental approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Da Hospental è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 61,4 percento dei voti. A Hospental le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
1211,55.1,55.1,44.9,"Isenthal UR","Isenthal (UR)","Isenthal UR","Ja zur Änderung des Covid-19-Gesetzes: Isenthal hat die Vorlage mit 55,1 Prozent der Stimmen angenommen. Damit hat in Gemeinde Isenthal ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","Les habitants d'Isenthal soutiennent à 55,1 pour cent la nouvelle modification de la loi Covid-19. C'est la première fois que Isenthal approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","A Isenthal i cittadini hanno accolto, con il 55,1 percento dei voti, la legge COVID-19. A Isenthal le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
1212,49.8,49.8,50.2,"Realp UR","Realp (UR)","Realp UR","50,2 Prozent der Stimmbürgerinnen und Stimmbürger von Realp haben die Änderung des Covid-19-Gesetzes abgelehnt. Damit hat in Gemeinde Realp ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","Les habitants de Realp s'opposent à la nouvelle modification de la loi Covid-19 par 50,2 pour cent des voix. Realp a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","No alla legge COVID-19 nel comune di Realp: i cittadini hanno bocciato il testo con il 50,2 percento dei voti. A Realp le legge Covid era stata approvata in due occasioni nelle votazioni passare."
1213,5.8,5.8,94.2,"Schattdorf UR","Schattdorf (UR)","Schattdorf UR","94,2 Prozent der Stimmbürgerinnen und Stimmbürger von Schattdorf haben die Änderung des Covid-19-Gesetzes abgelehnt. Bei der letzten Covid-19-Abstimmung im November 2021 hatte die Gemeinde Schattdorf noch Ja gesagt, bei der ersten im Juni 2021 hingegen wie dieses Mal ebenfalls Nein.","Les habitants de Schattdorf s'opposent à la nouvelle modification de la loi Covid-19 par 94,2 pour cent des voix. Seule la première modification de la loi Covid, acceptée en novembre 2021, a passé la rampe à Schattdorf,. La première votation en juin 2021 et la dernière modification ont elles essuyé un refus.","No alla legge COVID-19 nel comune di Schattdorf: i cittadini hanno bocciato il testo con il 94,2 percento dei voti. A Schattdorf le legge Covid era stata approvata in un'occasione nelle votazioni passare."
1214,47.5,47.5,52.5,"Seedorf UR","Seedorf (UR)","Seedorf UR","52,5 Prozent der Stimmbürgerinnen und Stimmbürger von Seedorf UR haben die Änderung des Covid-19-Gesetzes abgelehnt. Bei der letzten Covid-19-Abstimmung im November 2021 hatte die Gemeinde Seedorf UR noch Ja gesagt, bei der ersten im Juni 2021 hingegen wie dieses Mal ebenfalls Nein.","Les habitants de Seedorf (UR) s'opposent à la nouvelle modification de la loi Covid-19 par 52,5 pour cent des voix. Seule la première modification de la loi Covid, acceptée en novembre 2021, a passé la rampe à Seedorf (UR),. La première votation en juin 2021 et la dernière modification ont elles essuyé un refus.","No alla legge COVID-19 nel comune di Seedorf UR: i cittadini hanno bocciato il testo con il 52,5 percento dei voti. A Seedorf UR le legge Covid era stata approvata in un'occasione nelle votazioni passare."
1215,40,40,60,"Seelisberg UR","Seelisberg (UR)","Seelisberg UR","60 Prozent Stimmbürgerinnen und Stimmbürger von Seelisberg haben Nein gesagt zur Änderung des Covid-19-Gesetzes. Damit hat Seelisberg bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","A Seelisberg, les citoyens rejettent à 60 pour cent la nouvelle modification de la loi Covid-19. Seelisberg a refusé les trois votations concernant la loi Covid.","I cittadini di Seelisberg si sono espressi contro la legge COVID-19. Il testo è stato respinto con il 60 percento dei voti. A Seelisberg la legge Covid è stata bocciata in tutte e tre le votazioni."
1216,23.7,23.7,76.3,"Silenen UR","Silenen (UR)","Silenen UR","In Silenen hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 76,3 Prozent haben es abgelehnt. Damit hat Silenen bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","C'est non à la nouvelle modification de la loi Covid-19 à Silenen. Les habitants ont refusé le texte à 76,3 pour cent. Silenen a refusé les trois votations concernant la loi Covid.","A Silenen i cittadini hanno respinto, con il 76,3 percento dei voti, la legge COVID-19. A Silenen la legge Covid è stata bocciata in tutte e tre le votazioni."
1217,19.1,19.1,80.9,"Sisikon UR","Sisikon (UR)","Sisikon UR","In Sisikon hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 80,9 Prozent haben es abgelehnt. Damit hat Sisikon bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","C'est non à la nouvelle modification de la loi Covid-19 à Sisikon. Les habitants ont refusé le texte à 80,9 pour cent. Sisikon a refusé les trois votations concernant la loi Covid.","A Sisikon i cittadini hanno respinto, con il 80,9 percento dei voti, la legge COVID-19. A Sisikon la legge Covid è stata bocciata in tutte e tre le votazioni."
1218,56.1,56.1,43.9,"Spiringen UR","Spiringen (UR)","Spiringen UR","Spiringen hat mit 56,1 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat in Gemeinde Spiringen ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","La population de Spiringen approuve à 56,1 pour cent la nouvelle modification de la loi Covid-19. C'est la première fois que Spiringen approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Nel comune di Spiringen la legge COVID-19 è stata accettata con il 56,1 percento dei voti. A Spiringen le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
1219,45.6,45.6,54.4,"Unterschächen UR","Unterschächen (UR)","Unterschächen UR","Die Gemeinde Unterschächen ist gegen die Änderung des Covid-19-Gesetzes: Sie hat die Vorlage mit 54,4 Prozent Nein verworfen. Damit hat Unterschächen bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","La nouvelle modification de la loi Covid-19 est refusée à 54,4 pour cent à Unterschächen. Unterschächen a refusé les trois votations concernant la loi Covid.","Nel comune di Unterschächen la legge COVID-19 è stata bocciata con il 54,4 percento dei voti. A Unterschächen la legge Covid è stata bocciata in tutte e tre le votazioni."
1220,57.4,57.4,42.6,"Wassen UR","Wassen (UR)","Wassen UR","57,4 Prozent der Stimmbürgerinnen und Stimmbürger von Wassen haben für die Änderung des Covid-19-Gesetzes gestimmt. Damit hat in Gemeinde Wassen ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","A Wassen, les habitants disent oui à  57,4 pour cent à la nouvelle modification de la loi Covid-19. C'est la première fois que Wassen approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Nel comune di Wassen la legge COVID-19 è stata approvata con il 57,4 percento dei voti. A Wassen le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
1301,33.2,33.2,66.8,"Einsiedeln SZ","Einsiedeln (SZ)","Einsiedeln SZ","In Einsiedeln hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 66,8 Prozent haben es abgelehnt. Damit hat Einsiedeln bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","C'est non à la nouvelle modification de la loi Covid-19 à Einsiedeln. Les habitants ont refusé le texte à 66,8 pour cent. Einsiedeln a refusé les trois votations concernant la loi Covid.","A Einsiedeln i cittadini hanno respinto, con il 66,8 percento dei voti, la legge COVID-19. A Einsiedeln la legge Covid è stata bocciata in tutte e tre le votazioni."
1311,43.3,43.3,56.7,"Gersau SZ","Gersau (SZ)","Gersau SZ","In Gersau hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 56,7 Prozent haben es abgelehnt. Bei der letzten Covid-19-Abstimmung im November 2021 hatte die Gemeinde Gersau noch Ja gesagt, bei der ersten im Juni 2021 hingegen wie dieses Mal ebenfalls Nein.","C'est non à la nouvelle modification de la loi Covid-19 à Gersau. Les habitants ont refusé le texte à 56,7 pour cent. Seule la première modification de la loi Covid, acceptée en novembre 2021, a passé la rampe à Gersau,. La première votation en juin 2021 et la dernière modification ont elles essuyé un refus.","A Gersau i cittadini hanno respinto, con il 56,7 percento dei voti, la legge COVID-19. A Gersau le legge Covid era stata approvata in un'occasione nelle votazioni passare."
1321,61.7,61.7,38.3,"Feusisberg SZ","Feusisberg (SZ)","Feusisberg SZ","61,7 Prozent der Stimmbürgerinnen und Stimmbürger von Feusisberg haben für die Änderung des Covid-19-Gesetzes gestimmt. Bei der letzten Covid-19-Abstimmung im November 2021 hatte die Gemeinde Feusisberg ebenfalls Ja gesagt, bei der ersten im Juni 2021 hingegen Nein.","A Feusisberg, les habitants disent oui à  61,7 pour cent à la nouvelle modification de la loi Covid-19. Feusisberg a accepté les deux dernières votations sur la loi Covid, mais pas la première.","Nel comune di Feusisberg la legge COVID-19 è stata approvata con il 61,7 percento dei voti. A Feusisberg le legge Covid era stata bocciata in un'occasione nelle votazioni passare."
1322,74.7,74.7,25.3,"Freienbach SZ","Freienbach (SZ)","Freienbach SZ","Mit 74,7 Prozent Ja hat sich Freienbach für die Änderung des Covid-19-Gesetzes ausgesprochen. Bei der letzten Covid-19-Abstimmung im November 2021 hatte die Gemeinde Freienbach ebenfalls Ja gesagt, bei der ersten im Juni 2021 hingegen Nein.","Freienbach dit oui à 74,7 pour cent à la nouvelle modification de la loi Covid-19. Freienbach a accepté les deux dernières votations sur la loi Covid, mais pas la première.","Sì alla legge COVID-19 nel comune di Freienbach: i cittadini hanno approvato il testo con il 74,7 percento dei voti. A Freienbach le legge Covid era stata bocciata in un'occasione nelle votazioni passare."
